109	2012	42911
109	2013	45380
109	2014	44033
109	2015	42067
110		20
110	1915	1
110	1972	1
110	1996	1
110	2000	12
110	2001	6
110	2002	1
110	2003	7
110	2004	10
110	2005	171
110	2006	15692
110	2007	13157
110	2008	12469
110	2009	10616
110	2010	10291
110	2011	9288
110	2012	8068
110	2013	7352
110	2014	7650
110	2015	7248
111	2000	1
111	2001	2
111	2002	1
111	2003	3
111	2004	2
111	2005	22
111	2006	1162
111	2007	1075
111	2008	1009
111	2009	821
111	2010	857
111	2011	812
111	2012	721
111	2013	680
111	2014	1057
111	2015	888
112		22
112	1909	1
112	1910	2
112	1911	2
112	1913	1
112	1938	1
112	1941	1
112	1972	1
112	1975	3
112	1978	1
112	1980	1
112	1983	1
112	1984	1
112	1985	2
112	1986	10
112	1987	1
112	1988	2
112	1989	5
112	1990	9
112	1991	8
112	1992	13
112	1993	5
112	1994	16
112	1995	18
112	1996	41
112	1997	30
112	1998	50
112	1999	72
112	2000	132
112	2001	190
112	2002	258
112	2003	341
112	2004	437
112	2005	1172
112	2006	5823
112	2007	6089
112	2008	6667
112	2009	5052
112	2010	5080
112	2011	5574
112	2012	6061
112	2013	4889
112	2014	4462
112	2015	4221
113		3
113	1985	1
113	1988	1
113	1995	2
113	1996	3
113	1997	2
113	1998	6
113	1999	4
113	2000	12
113	2001	18
113	2002	27
113	2003	35
113	2004	58
113	2005	158
113	2006	6725
113	2007	6004
113	2008	5050
113	2009	4700
113	2010	4768
113	2011	4000
113	2012	3790
113	2013	4193
113	2014	4747
113	2015	4997
114		3
114	1914	1
114	1968	1
114	2001	1
114	2002	1
114	2003	1
114	2004	1
114	2005	61
114	2006	1734
114	2007	1564
114	2008	1845
114	2009	1438
114	2010	1457
114	2011	1248
114	2012	1254
114	2013	1183
114	2014	1183
114	2015	1008
115	2005	1
115	2006	13
115	2007	16
115	2008	22
115	2009	10
115	2010	12
115	2011	14
115	2012	5
115	2013	8
115	2014	11
115	2015	10
116		2
116	1968	1
116	1970	1
116	1972	1
116	1977	2
116	1978	1
116	1979	2
116	1985	1
116	1986	5
116	1987	1
116	1988	2
116	1990	3
116	1991	3
116	1992	8
116	1993	7
116	1994	9
116	1995	9
116	1996	18
116	1997	34
116	1998	33
116	1999	52
116	2000	77
116	2001	79
116	2002	102
116	2003	123
116	2004	145
116	2005	276
116	2006	1133
116	2007	977
116	2008	900
116	2009	882
116	2010	1026
116	2011	965
116	2012	1186
116	2013	998
116	2014	940
116	2015	851
117		1
117	1980	1
117	1987	1
117	2000	4
117	2001	3
117	2003	3
117	2004	6
117	2005	35
117	2006	8153
117	2007	8913
117	2008	7698
117	2009	7011
117	2010	6020
117	2011	5607
117	2012	5309
117	2013	4994
117	2014	4473
117	2015	4451
118	1999	1
118	2000	1
118	2001	2
118	2003	2
118	2004	2
118	2005	19
118	2006	4307
118	2007	4994
118	2008	5271
118	2009	5946
118	2010	5416
118	2011	5038
118	2012	4972
118	2013	5145
118	2014	4609
118	2015	4838
119	2006	2
119	2008	2
119	2009	4
119	2010	8
119	2011	5
119	2012	5
119	2013	5
119	2014	12
119	2015	5
120	2001	1
120	2005	1
120	2006	45
120	2007	62
120	2008	41
120	2009	24
120	2010	33
120	2011	40
120	2012	25
120	2013	39
120	2014	36
120	2015	42
121		8
121	1909	1
121	1913	1
121	1919	1
121	1966	1
121	1973	1
121	2000	5
121	2001	4
121	2002	3
121	2003	8
121	2004	7
121	2005	91
121	2006	7578
121	2007	7066
121	2008	7064
121	2009	6326
121	2010	6027
121	2011	6418
121	2012	6778
121	2013	7562
121	2014	8750
121	2015	8721
122	2006	29
122	2007	30
122	2008	15
122	2009	9
122	2010	11
122	2011	4
122	2012	9
122	2013	8
122	2014	4
122	2015	3
123	2007	2
123	2015	2
124	1969	1
124	2001	1
124	2003	1
124	2004	2
124	2005	4
124	2006	314
124	2007	296
124	2008	303
124	2009	257
124	2010	243
124	2011	202
124	2012	201
124	2013	176
124	2014	168
124	2015	136
125	2004	1
125	2005	3
125	2006	339
125	2007	392
125	2008	404
125	2009	433
125	2010	368
125	2011	300
125	2012	320
125	2013	322
125	2014	448
125	2015	426
126		9
126	1015	1
126	1915	1
126	1981	2
126	1996	1
126	2000	8
126	2001	8
126	2002	1
126	2003	12
126	2004	13
126	2005	190
126	2006	10923
126	2007	10129
126	2008	10361
126	2009	10749
126	2010	10496
126	2011	10578
126	2012	11187
126	2013	12178
126	2014	12917
126	2015	12502
230	2006	23
230	2007	16
230	2008	27
230	2009	28
230	2010	19
230	2011	33
230	2012	47
230	2013	30
230	2014	39
230	2015	38
231	2005	1
231	2006	160
231	2007	193
231	2008	171
231	2009	218
231	2010	222
231	2011	273
231	2012	292
231	2013	288
231	2014	373
231	2015	286
232	2000	5
232	2001	2
232	2004	1
232	2005	17
232	2006	2001
232	2007	1880
232	2008	1807
232	2009	2020
232	2010	2244
232	2011	2844
232	2012	2662
232	2013	2323
232	2014	1456
232	2015	1115
233		9
233	1015	1
233	1966	1
233	1971	1
233	1972	1
233	1977	1
233	1979	1
233	1981	1
233	1985	1
233	1986	2
233	1987	1
233	1989	3
233	1990	2
233	1992	3
233	1993	2
233	1994	7
233	1995	2
233	1996	10
233	1997	5
233	1998	17
233	1999	22
233	2000	44
233	2001	43
233	2002	71
233	2003	83
233	2004	132
233	2005	295
233	2006	4811
233	2007	4432
233	2008	4285
233	2009	4468
233	2010	4382
233	2011	4560
233	2012	4308
233	2013	3861
233	2014	4083
233	2015	4179
234	2006	4
234	2007	11
234	2008	16
234	2009	21
234	2010	19
234	2011	15
234	2012	16
234	2013	2
234	2014	6
234	2015	1
235		2
235	1994	1
235	2000	13
235	2001	14
235	2002	2
235	2003	7
235	2004	5
235	2005	35
235	2006	27982
235	2007	31088
235	2008	30961
235	2009	32604
235	2010	32925
235	2011	32840
235	2012	29372
235	2013	24442
235	2014	24314
235	2015	19194
236		3
236	2000	2
236	2001	1
236	2003	4
236	2004	2
236	2005	20
236	2006	7107
236	2007	7717
236	2008	7657
236	2009	8364
236	2010	8728
236	2011	8605
236	2012	7121
236	2013	6514
236	2014	6168
236	2015	5667
237	2006	20
237	2007	33
237	2008	23
237	2009	22
237	2010	15
237	2011	11
237	2012	11
237	2013	10
237	2014	9
237	2015	14
238		1
238	2005	1
238	2006	296
238	2007	235
238	2008	299
238	2009	306
238	2010	312
238	2011	292
238	2012	297
238	2013	187
238	2014	247
238	2015	172
340		7
340	1900	1
340	1984	1
340	1986	1
340	1988	3
340	1989	1
340	1991	2
340	1992	6
340	1993	2
340	1994	6
340	1995	6
340	1996	5
340	1997	7
340	1998	13
340	1999	33
340	2000	38
340	2001	51
340	2002	92
340	2003	115
340	2004	139
340	2005	376
340	2006	2694
340	2007	2608
340	2008	2926
340	2009	2936
340	2010	3034
340	2011	3172
340	2012	3501
340	2013	3305
340	2014	3709
340	2015	3267
341		116
341	1015	1
341	1911	2
341	1912	3
341	1913	2
341	1914	1
341	1915	1
341	1929	1
341	1941	1
341	1959	1
341	1966	6
341	1967	2
341	1968	1
341	1969	3
341	1971	1
341	1977	1
341	1980	1
341	1981	1
341	1985	2
341	1986	1
341	1990	2
341	1991	2
341	1992	2
341	1993	2
341	1994	3
341	1995	1
341	1996	2
341	1997	5
341	1998	7
341	1999	9
341	2000	85
341	2001	72
341	2002	39
341	2003	93
341	2004	132
341	2005	1655
341	2006	80693
341	2007	79965
341	2008	82979
341	2009	80646
341	2010	81392
341	2011	81120
341	2012	83140
341	2013	85123
341	2014	84986
341	2015	80205
342	2004	1
342	2005	7
342	2006	172
342	2007	128
342	2008	103
342	2009	79
342	2010	57
342	2011	67
342	2012	66
342	2013	83
342	2014	74
342	2015	71
343		2
343	1981	1
343	1994	1
343	1995	1
343	1996	1
343	1997	2
343	1999	2
343	2000	2
343	2001	7
343	2002	12
343	2003	19
343	2004	10
343	2005	19
343	2006	481
343	2007	672
343	2008	767
343	2009	899
343	2010	1279
343	2011	1242
343	2012	1706
343	2013	1680
343	2014	1763
343	2015	1943
344		44
344	1015	1
344	1900	1
344	1915	1
344	1920	1
344	1950	1
344	1954	1
344	1965	1
344	1966	2
344	1967	1
344	1968	2
344	1970	1
344	1986	1
344	1987	1
344	1995	1
344	1998	1
344	1999	1
344	2000	31
344	2001	37
344	2002	8
344	2003	23
344	2004	33
344	2005	324
344	2006	52147
344	2007	51344
344	2008	50232
344	2009	50163
344	2010	52655
344	2011	50859
344	2012	54487
344	2013	53528
344	2014	53746
344	2015	51932
345	2001	1
345	2004	1
345	2005	3
345	2006	44
345	2007	200
345	2008	59
345	2009	137
345	2010	166
345	2011	182
345	2012	198
345	2013	173
345	2014	147
345	2015	157
346	2006	76
346	2007	77
346	2008	58
346	2009	71
346	2010	86
346	2011	79
346	2012	92
346	2013	64
346	2014	69
346	2015	78
347		3
347	1996	1
347	2000	7
347	2001	1
347	2004	3
347	2005	20
347	2006	7594
347	2007	8650
347	2008	8282
347	2009	7690
347	2010	6698
347	2011	6027
347	2012	6727
347	2013	8234
347	2014	7873
347	2015	5923
348		10
348	1914	1
348	1920	1
348	1960	1
348	1969	1
348	1974	1
348	1980	1
348	2000	3
348	2001	2
348	2002	1
348	2003	2
348	2004	2
348	2005	16
348	2006	5984
348	2007	5521
348	2008	5237
348	2009	6162
348	2010	6621
348	2011	5821
348	2012	5570
348	2013	6087
348	2014	5838
348	2015	6259
349	2006	6
349	2007	7
349	2009	6
349	2010	3
349	2011	4
349	2012	4
349	2013	5
349	2014	6
349	2015	6
350	2006	162
350	2007	208
350	2008	184
350	2009	196
350	2010	179
350	2011	148
350	2012	181
350	2013	124
350	2014	181
350	2015	339
351		81
351	1910	1
351	1912	1
351	1914	3
351	1915	1
351	1920	1
351	1922	1
351	1960	2
351	1961	1
351	1965	1
351	1966	1
351	1967	4
351	1968	2
351	1970	1
351	1973	1
351	1974	2
351	1980	2
351	1988	1
351	1997	1
351	1998	2
351	1999	1
351	2000	46
351	2001	26
351	2002	4
351	2003	32
351	2004	28
351	2005	471
351	2006	45891
351	2007	48918
351	2008	49224
351	2009	45856
351	2010	44924
351	2011	42821
351	2012	41007
351	2013	36315
351	2014	38829
351	2015	38865
352		1
352	1960	1
352	1976	1
352	1996	1
352	1999	1
352	2000	1
352	2001	3
352	2002	2
352	2003	8
352	2004	5
352	2005	19
352	2006	6786
352	2007	8059
352	2008	8322
352	2009	8539
352	2010	7728
352	2011	6833
352	2012	5793
352	2013	4986
352	2014	5146
352	2015	4314
353		4
353	1986	1
353	2003	1
353	2004	2
353	2005	57
353	2006	1303
353	2007	1307
353	2008	1185
353	2009	1171
353	2010	1310
353	2011	1311
353	2012	1409
353	2013	1531
353	2014	1702
353	2015	1532
354	2006	15
354	2007	13
354	2008	14
354	2009	11
354	2010	10
354	2011	9
354	2012	8
354	2013	8
354	2014	5
354	2015	2
355		2
355	1983	1
355	2000	1
355	2001	2
355	2004	3
355	2005	6
355	2006	1153
355	2007	1276
355	2008	1150
355	2009	1127
355	2010	1196
355	2011	1200
355	2012	1240
355	2013	1366
355	2014	1340
355	2015	1278
356	2006	30
356	2007	77
356	2008	50
356	2009	40
356	2010	55
356	2011	51
356	2012	57
356	2013	52
356	2014	108
356	2015	98
357	2006	2
357	2007	2
357	2010	3
357	2012	3
357	2015	1
358	1995	2
358	1999	2
358	2002	2
358	2003	2
358	2004	5
358	2005	24
358	2006	1996
358	2007	1804
358	2008	1703
358	2009	2051
358	2010	2288
358	2011	1972
358	2012	1676
358	2013	1523
358	2014	1520
358	2015	1169
359		1
359	1912	1
359	1985	1
359	1989	1
359	2000	2
359	2001	10
359	2003	6
359	2004	2
359	2005	35
359	2006	5615
359	2007	9665
359	2008	10386
359	2009	11196
359	2010	11153
359	2011	11055
359	2012	10718
359	2013	10683
359	2014	10294
359	2015	9310
360	1998	1
360	2000	1
360	2003	2
360	2004	1
360	2005	25
360	2006	1917
360	2007	1700
360	2008	1656
360	2009	1720
360	2010	1942
360	2011	1538
360	2012	1570
360	2013	1470
360	2014	1423
360	2015	1098
361		54
361	1908	1
361	1909	1
361	1910	1
361	1911	1
361	1912	3
361	1914	1
361	1920	1
361	1948	1
361	1960	1
361	1967	2
361	1968	1
361	1970	1
361	1974	2
361	1975	1
361	1978	1
361	1980	2
361	1985	1
361	1986	1
361	1988	1
361	1989	1
361	1990	1
361	1993	1
361	1994	1
361	1995	2
361	1996	1
361	1997	2
361	1998	3
361	1999	7
361	2000	39
361	2001	22
361	2002	23
361	2003	59
361	2004	112
361	2005	1109
361	2006	33913
361	2007	33221
361	2008	31207
361	2009	30921
361	2010	30271
361	2011	28013
361	2012	27397
361	2013	26943
361	2014	19613
361	2015	20142
362	2008	1
362	2009	1
362	2012	1
363	2006	51
363	2007	50
363	2008	53
363	2009	79
363	2010	110
363	2011	88
363	2012	105
363	2013	96
363	2014	107
363	2015	71
364	2000	2
364	2001	1
364	2002	1
364	2003	3
364	2004	4
364	2005	5
364	2006	715
364	2007	837
364	2008	552
364	2009	600
364	2010	616
364	2011	669
364	2012	507
364	2013	437
364	2014	593
364	2015	452
365		3
365	1962	1
365	1998	1
365	2000	1
365	2004	1
365	2005	14
365	2006	1012
365	2007	939
365	2008	997
365	2009	1008
365	2010	975
365	2011	982
365	2012	1007
365	2013	1018
365	2014	1017
365	2015	963
366	2006	2
366	2007	5
366	2008	7
366	2009	1
366	2010	2
366	2011	2
366	2012	1
366	2013	9
366	2014	7
366	2015	9
455	2006	7
455	2007	3
455	2008	5
455	2009	9
455	2010	5
455	2011	8
455	2012	5
455	2013	10
455	2014	5
455	2015	2
460	2006	2
460	2008	1
460	2009	13
571	2006	34
571	2007	49
571	2008	24
571	2009	29
571	2010	16
571	2011	16
571	2012	9
571	2013	12
571	2014	5
571	2015	13
572		1
572	2008	80
572	2009	181
572	2010	162
572	2011	119
572	2012	98
572	2013	87
572	2014	47
572	2015	54
577	2009	1
577	2014	1
577	2015	1
578		89
578	1900	1
578	1906	1
578	1908	1
578	1910	2
578	1911	1
578	1913	1
578	1914	1
578	1920	1
578	1930	1
578	1942	2
578	1950	1
578	1955	2
578	1960	2
578	1962	2
578	1965	1
578	1966	8
578	1967	4
578	1968	1
578	1974	1
578	1975	2
578	1977	1
578	1981	2
578	1982	2
578	1984	1
578	1985	1
578	1986	3
578	1987	1
578	1995	2
578	1996	2
578	1997	3
578	1998	8
578	1999	2
578	2000	54
578	2001	36
578	2002	20
578	2003	56
578	2004	100
578	2005	884
578	2006	68829
578	2007	65114
578	2008	61004
578	2009	58518
578	2010	57320
578	2011	54222
578	2012	56988
578	2013	57596
578	2014	61908
578	2015	61339
672	2006	1
672	2007	1
672	2008	7
672	2009	3
672	2010	1
672	2011	2
672	2012	3
672	2013	1
672	2015	1
675		1
675	2001	1
675	2006	153
675	2007	163
675	2008	149
675	2009	231
675	2010	157
675	2011	172
675	2012	141
675	2013	106
675	2014	86
675	2015	90
676	2006	6
676	2007	5
676	2008	1
676	2009	5
676	2010	2
676	2011	4
676	2013	1
676	2014	5
676	2015	2
677	2001	1
677	2006	25
677	2007	42
677	2008	20
677	2009	22
677	2010	40
677	2011	19
677	2012	20
677	2013	14
677	2014	19
677	2015	17
678	2000	2
678	2004	3
678	2005	7
678	2006	702
678	2007	798
678	2008	799
678	2009	882
678	2010	922
678	2011	875
678	2012	919
678	2013	943
678	2014	815
678	2015	809
685	2006	2
685	2007	2
685	2008	4
685	2010	2
685	2011	1
685	2012	4
685	2013	1
685	2015	2
881	2007	1
881	2008	3
881	2011	1
881	2012	3
881	2013	3
881	2014	1
881	2015	1
